,bookNum,hymnNum,verseNum,serNum,deity,poet,meter
9442,8,103,14,712,Agni and the Maruts,Sobhari Kāṇva,anuṣṭubh
9443,9,1,1,713,Soma Pavamāna,Madhuchandas Vaiśvāmitra,gāyatrī
9444,9,1,2,713,Soma Pavamāna,Madhuchandas Vaiśvāmitra,gāyatrī
9445,9,1,3,713,Soma Pavamāna,Madhuchandas Vaiśvāmitra,gāyatrī
9446,9,1,4,713,Soma Pavamāna,Madhuchandas Vaiśvāmitra,gāyatrī
9447,9,1,5,713,Soma Pavamāna,Madhuchandas Vaiśvāmitra,gāyatrī
9448,9,1,6,713,Soma Pavamāna,Madhuchandas Vaiśvāmitra,gāyatrī
9449,9,1,7,713,Soma Pavamāna,Madhuchandas Vaiśvāmitra,gāyatrī
9450,9,1,8,713,Soma Pavamāna,Madhuchandas Vaiśvāmitra,gāyatrī
9451,9,1,9,713,Soma Pavamāna,Madhuchandas Vaiśvāmitra,gāyatrī
9452,9,1,10,713,Soma Pavamāna,Madhuchandas Vaiśvāmitra,gāyatrī
9453,9,2,1,714,Soma Pavamāna,Medhātithi Kāṇva,gāyatrī
9454,9,2,2,714,Soma Pavamāna,Medhātithi Kāṇva,gāyatrī
9455,9,2,3,714,Soma Pavamāna,Medhātithi Kāṇva,gāyatrī
9456,9,2,4,714,Soma Pavamāna,Medhātithi Kāṇva,gāyatrī
9457,9,2,5,714,Soma Pavamāna,Medhātithi Kāṇva,gāyatrī
9458,9,2,6,714,Soma Pavamāna,Medhātithi Kāṇva,gāyatrī
9459,9,2,7,714,Soma Pavamāna,Medhātithi Kāṇva,gāyatrī
9460,9,2,8,714,Soma Pavamāna,Medhātithi Kāṇva,gāyatrī
9461,9,2,9,714,Soma Pavamāna,Medhātithi Kāṇva,gāyatrī
9462,9,2,10,714,Soma Pavamāna,Medhātithi Kāṇva,gāyatrī
9463,9,3,1,715,Soma Pavamāna,Śunaḥśepa Ājiīgarti,gāyatrī
9464,9,3,2,715,Soma Pavamāna,Śunaḥśepa Ājiīgarti,gāyatrī
9465,9,3,3,715,Soma Pavamāna,Śunaḥśepa Ājiīgarti,gāyatrī
9466,9,3,4,715,Soma Pavamāna,Śunaḥśepa Ājiīgarti,gāyatrī
9467,9,3,5,715,Soma Pavamāna,Śunaḥśepa Ājiīgarti,gāyatrī
9468,9,3,6,715,Soma Pavamāna,Śunaḥśepa Ājiīgarti,gāyatrī
9469,9,3,7,715,Soma Pavamāna,Śunaḥśepa Ājiīgarti,gāyatrī
9470,9,3,8,715,Soma Pavamāna,Śunaḥśepa Ājiīgarti,gāyatrī
9471,9,3,9,715,Soma Pavamāna,Śunaḥśepa Ājiīgarti,gāyatrī
9472,9,3,10,715,Soma Pavamāna,Śunaḥśepa Ājiīgarti,gāyatrī
9473,9,4,1,716,Soma Pavamāna,Hiraṇyastūpa Āṅgirasa,gāyatrī
9474,9,4,2,716,Soma Pavamāna,Hiraṇyastūpa Āṅgirasa,gāyatrī
9475,9,4,3,716,Soma Pavamāna,Hiraṇyastūpa Āṅgirasa,gāyatrī
9476,9,4,4,716,Soma Pavamāna,Hiraṇyastūpa Āṅgirasa,gāyatrī
9477,9,4,5,716,Soma Pavamāna,Hiraṇyastūpa Āṅgirasa,gāyatrī
9478,9,4,6,716,Soma Pavamāna,Hiraṇyastūpa Āṅgirasa,gāyatrī
9479,9,4,7,716,Soma Pavamāna,Hiraṇyastūpa Āṅgirasa,gāyatrī
9480,9,4,8,716,Soma Pavamāna,Hiraṇyastūpa Āṅgirasa,gāyatrī
9481,9,4,9,716,Soma Pavamāna,Hiraṇyastūpa Āṅgirasa,gāyatrī
9482,9,4,10,716,Soma Pavamāna,Hiraṇyastūpa Āṅgirasa,gāyatrī
9483,9,5,1,717,Āprı̄,Asita Kāśyapa or Devala Kāśyapa,gāyatrī
9484,9,5,2,717,Āprı̄,Asita Kāśyapa or Devala Kāśyapa,gāyatrī
9485,9,5,3,717,Āprı̄,Asita Kāśyapa or Devala Kāśyapa,gāyatrī
9486,9,5,4,717,Āprı̄,Asita Kāśyapa or Devala Kāśyapa,gāyatrī
9487,9,5,5,717,Āprı̄,Asita Kāśyapa or Devala Kāśyapa,gāyatrī
9488,9,5,6,717,Āprı̄,Asita Kāśyapa or Devala Kāśyapa,gāyatrī
9489,9,5,7,717,Āprı̄,Asita Kāśyapa or Devala Kāśyapa,gāyatrī
9490,9,5,8,717,Āprı̄,Asita Kāśyapa or Devala Kāśyapa,anuṣṭubh
9491,9,5,9,717,Āprı̄,Asita Kāśyapa or Devala Kāśyapa,anuṣṭubh
9492,9,5,10,717,Āprı̄,Asita Kāśyapa or Devala Kāśyapa,anuṣṭubh
9493,9,5,11,717,Āprı̄,Asita Kāśyapa or Devala Kāśyapa,anuṣṭubh
9494,9,6,1,718,Soma Pavamāna,Asita Kāśyapa or Devala Kāśyapa,gāyatrī
9495,9,6,2,718,Soma Pavamāna,Asita Kāśyapa or Devala Kāśyapa,gāyatrī
9496,9,6,3,718,Soma Pavamāna,Asita Kāśyapa or Devala Kāśyapa,gāyatrī
9497,9,6,4,718,Soma Pavamāna,Asita Kāśyapa or Devala Kāśyapa,gāyatrī
9498,9,6,5,718,Soma Pavamāna,Asita Kāśyapa or Devala Kāśyapa,gāyatrī
9499,9,6,6,718,Soma Pavamāna,Asita Kāśyapa or Devala Kāśyapa,gāyatrī
9500,9,6,7,718,Soma Pavamāna,Asita Kāśyapa or Devala Kāśyapa,gāyatrī
9501,9,6,8,718,Soma Pavamāna,Asita Kāśyapa or Devala Kāśyapa,gāyatrī
9502,9,6,9,718,Soma Pavamāna,Asita Kāśyapa or Devala Kāśyapa,gāyatrī
9503,9,7,1,719,Soma Pavamāna,Asita Kāśyapa or Devala Kāśyapa,gāyatrī
9504,9,7,2,719,Soma Pavamāna,Asita Kāśyapa or Devala Kāśyapa,gāyatrī
9505,9,7,3,719,Soma Pavamāna,Asita Kāśyapa or Devala Kāśyapa,gāyatrī
9506,9,7,4,719,Soma Pavamāna,Asita Kāśyapa or Devala Kāśyapa,gāyatrī
9507,9,7,5,719,Soma Pavamāna,Asita Kāśyapa or Devala Kāśyapa,gāyatrī
9508,9,7,6,719,Soma Pavamāna,Asita Kāśyapa or Devala Kāśyapa,gāyatrī
9509,9,7,7,719,Soma Pavamāna,Asita Kāśyapa or Devala Kāśyapa,gāyatrī
9510,9,7,8,719,Soma Pavamāna,Asita Kāśyapa or Devala Kāśyapa,gāyatrī
9511,9,7,9,719,Soma Pavamāna,Asita Kāśyapa or Devala Kāśyapa,gāyatrī
9512,9,8,1,720,Soma Pavamāna,Asita Kāśyapa or Devala Kāśyapa,gāyatrī
9513,9,8,2,720,Soma Pavamāna,Asita Kāśyapa or Devala Kāśyapa,gāyatrī
9514,9,8,3,720,Soma Pavamāna,Asita Kāśyapa or Devala Kāśyapa,gāyatrī
9515,9,8,4,720,Soma Pavamāna,Asita Kāśyapa or Devala Kāśyapa,gāyatrī
9516,9,8,5,720,Soma Pavamāna,Asita Kāśyapa or Devala Kāśyapa,gāyatrī
9517,9,8,6,720,Soma Pavamāna,Asita Kāśyapa or Devala Kāśyapa,gāyatrī
9518,9,8,7,720,Soma Pavamāna,Asita Kāśyapa or Devala Kāśyapa,gāyatrī
9519,9,8,8,720,Soma Pavamāna,Asita Kāśyapa or Devala Kāśyapa,gāyatrī
9520,9,8,9,720,Soma Pavamāna,Asita Kāśyapa or Devala Kāśyapa,gāyatrī
9521,9,9,1,721,Soma Pavamāna,Asita Kāśyapa or Devala Kāśyapa,gāyatrī
9522,9,9,2,721,Soma Pavamāna,Asita Kāśyapa or Devala Kāśyapa,gāyatrī
9523,9,9,3,721,Soma Pavamāna,Asita Kāśyapa or Devala Kāśyapa,gāyatrī
9524,9,9,4,721,Soma Pavamāna,Asita Kāśyapa or Devala Kāśyapa,gāyatrī
9525,9,9,5,721,Soma Pavamāna,Asita Kāśyapa or Devala Kāśyapa,gāyatrī
9526,9,9,6,721,Soma Pavamāna,Asita Kāśyapa or Devala Kāśyapa,gāyatrī
9527,9,9,7,721,Soma Pavamāna,Asita Kāśyapa or Devala Kāśyapa,gāyatrī
9528,9,9,8,721,Soma Pavamāna,Asita Kāśyapa or Devala Kāśyapa,gāyatrī
9529,9,9,9,721,Soma Pavamāna,Asita Kāśyapa or Devala Kāśyapa,gāyatrī
9530,9,10,1,722,Soma Pavamāna,Asita Kāśyapa or Devala Kāśyapa,gāyatrī
9531,9,10,2,722,Soma Pavamāna,Asita Kāśyapa or Devala Kāśyapa,gāyatrī
9532,9,10,3,722,Soma Pavamāna,Asita Kāśyapa or Devala Kāśyapa,gāyatrī
9533,9,10,4,722,Soma Pavamāna,Asita Kāśyapa or Devala Kāśyapa,gāyatrī
9534,9,10,5,722,Soma Pavamāna,Asita Kāśyapa or Devala Kāśyapa,gāyatrī
9535,9,10,6,722,Soma Pavamāna,Asita Kāśyapa or Devala Kāśyapa,gāyatrī
9536,9,10,7,722,Soma Pavamāna,Asita Kāśyapa or Devala Kāśyapa,gāyatrī
9537,9,10,8,722,Soma Pavamāna,Asita Kāśyapa or Devala Kāśyapa,gāyatrī
9538,9,10,9,722,Soma Pavamāna,Asita Kāśyapa or Devala Kāśyapa,gāyatrī
9539,9,11,1,723,Soma Pavamāna,Asita Kāśyapa or Devala Kāśyapa,gāyatrī
9540,9,11,2,723,Soma Pavamāna,Asita Kāśyapa or Devala Kāśyapa,gāyatrī
9541,9,11,3,723,Soma Pavamāna,Asita Kāśyapa or Devala Kāśyapa,gāyatrī
9542,9,11,4,723,Soma Pavamāna,Asita Kāśyapa or Devala Kāśyapa,gāyatrī
9543,9,11,5,723,Soma Pavamāna,Asita Kāśyapa or Devala Kāśyapa,gāyatrī
9544,9,11,6,723,Soma Pavamāna,Asita Kāśyapa or Devala Kāśyapa,gāyatrī
9545,9,11,7,723,Soma Pavamāna,Asita Kāśyapa or Devala Kāśyapa,gāyatrī
9546,9,11,8,723,Soma Pavamāna,Asita Kāśyapa or Devala Kāśyapa,gāyatrī
9547,9,11,9,723,Soma Pavamāna,Asita Kāśyapa or Devala Kāśyapa,gāyatrī
9548,9,12,1,724,Soma Pavamāna,Asita Kāśyapa or Devala Kāśyapa,gāyatrī
9549,9,12,2,724,Soma Pavamāna,Asita Kāśyapa or Devala Kāśyapa,gāyatrī
9550,9,12,3,724,Soma Pavamāna,Asita Kāśyapa or Devala Kāśyapa,gāyatrī
9551,9,12,4,724,Soma Pavamāna,Asita Kāśyapa or Devala Kāśyapa,gāyatrī
9552,9,12,5,724,Soma Pavamāna,Asita Kāśyapa or Devala Kāśyapa,gāyatrī
9553,9,12,6,724,Soma Pavamāna,Asita Kāśyapa or Devala Kāśyapa,gāyatrī
9554,9,12,7,724,Soma Pavamāna,Asita Kāśyapa or Devala Kāśyapa,gāyatrī
9555,9,12,8,724,Soma Pavamāna,Asita Kāśyapa or Devala Kāśyapa,gāyatrī
9556,9,12,9,724,Soma Pavamāna,Asita Kāśyapa or Devala Kāśyapa,gāyatrī
9557,9,13,1,725,Soma Pavamāna,Asita Kāśyapa or Devala Kāśyapa,gāyatrī
9558,9,13,2,725,Soma Pavamāna,Asita Kāśyapa or Devala Kāśyapa,gāyatrī
9559,9,13,3,725,Soma Pavamāna,Asita Kāśyapa or Devala Kāśyapa,gāyatrī
9560,9,13,4,725,Soma Pavamāna,Asita Kāśyapa or Devala Kāśyapa,gāyatrī
9561,9,13,5,725,Soma Pavamāna,Asita Kāśyapa or Devala Kāśyapa,gāyatrī
9562,9,13,6,725,Soma Pavamāna,Asita Kāśyapa or Devala Kāśyapa,gāyatrī
9563,9,13,7,725,Soma Pavamāna,Asita Kāśyapa or Devala Kāśyapa,gāyatrī
9564,9,13,8,725,Soma Pavamāna,Asita Kāśyapa or Devala Kāśyapa,gāyatrī
9565,9,13,9,725,Soma Pavamāna,Asita Kāśyapa or Devala Kāśyapa,gāyatrī
9566,9,14,1,726,Soma Pavamāna,Asita Kāśyapa or Devala Kāśyapa,gāyatrī
9567,9,14,2,726,Soma Pavamāna,Asita Kāśyapa or Devala Kāśyapa,gāyatrī
9568,9,14,3,726,Soma Pavamāna,Asita Kāśyapa or Devala Kāśyapa,gāyatrī
9569,9,14,4,726,Soma Pavamāna,Asita Kāśyapa or Devala Kāśyapa,gāyatrī
9570,9,14,5,726,Soma Pavamāna,Asita Kāśyapa or Devala Kāśyapa,gāyatrī
9571,9,14,6,726,Soma Pavamāna,Asita Kāśyapa or Devala Kāśyapa,gāyatrī
9572,9,14,7,726,Soma Pavamāna,Asita Kāśyapa or Devala Kāśyapa,gāyatrī
9573,9,14,8,726,Soma Pavamāna,Asita Kāśyapa or Devala Kāśyapa,gāyatrī
9574,9,15,1,727,Soma Pavamāna,Asita Kāśyapa or Devala Kāśyapa,gāyatrī
9575,9,15,2,727,Soma Pavamāna,Asita Kāśyapa or Devala Kāśyapa,gāyatrī
9576,9,15,3,727,Soma Pavamāna,Asita Kāśyapa or Devala Kāśyapa,gāyatrī
9577,9,15,4,727,Soma Pavamāna,Asita Kāśyapa or Devala Kāśyapa,gāyatrī
9578,9,15,5,727,Soma Pavamāna,Asita Kāśyapa or Devala Kāśyapa,gāyatrī
9579,9,15,6,727,Soma Pavamāna,Asita Kāśyapa or Devala Kāśyapa,gāyatrī
9580,9,15,7,727,Soma Pavamāna,Asita Kāśyapa or Devala Kāśyapa,gāyatrī
9581,9,15,8,727,Soma Pavamāna,Asita Kāśyapa or Devala Kāśyapa,gāyatrī
9582,9,16,1,728,Soma Pavamāna,Asita Kāśyapa or Devala Kāśyapa,gāyatrī
9583,9,16,2,728,Soma Pavamāna,Asita Kāśyapa or Devala Kāśyapa,gāyatrī
9584,9,16,3,728,Soma Pavamāna,Asita Kāśyapa or Devala Kāśyapa,gāyatrī
9585,9,16,4,728,Soma Pavamāna,Asita Kāśyapa or Devala Kāśyapa,gāyatrī
9586,9,16,5,728,Soma Pavamāna,Asita Kāśyapa or Devala Kāśyapa,gāyatrī
9587,9,16,6,728,Soma Pavamāna,Asita Kāśyapa or Devala Kāśyapa,gāyatrī
9588,9,16,7,728,Soma Pavamāna,Asita Kāśyapa or Devala Kāśyapa,gāyatrī
9589,9,16,8,728,Soma Pavamāna,Asita Kāśyapa or Devala Kāśyapa,gāyatrī
9590,9,17,1,729,Soma Pavamāna,Asita Kāśyapa or Devala Kāśyapa,gāyatrī
9591,9,17,2,729,Soma Pavamāna,Asita Kāśyapa or Devala Kāśyapa,gāyatrī
9592,9,17,3,729,Soma Pavamāna,Asita Kāśyapa or Devala Kāśyapa,gāyatrī
9593,9,17,4,729,Soma Pavamāna,Asita Kāśyapa or Devala Kāśyapa,gāyatrī
9594,9,17,5,729,Soma Pavamāna,Asita Kāśyapa or Devala Kāśyapa,gāyatrī
9595,9,17,6,729,Soma Pavamāna,Asita Kāśyapa or Devala Kāśyapa,gāyatrī
9596,9,17,7,729,Soma Pavamāna,Asita Kāśyapa or Devala Kāśyapa,gāyatrī
9597,9,17,8,729,Soma Pavamāna,Asita Kāśyapa or Devala Kāśyapa,gāyatrī
9598,9,18,1,730,Soma Pavamāna,Asita Kāśyapa or Devala Kāśyapa,gāyatrī
9599,9,18,2,730,Soma Pavamāna,Asita Kāśyapa or Devala Kāśyapa,gāyatrī
9600,9,18,3,730,Soma Pavamāna,Asita Kāśyapa or Devala Kāśyapa,gāyatrī
9601,9,18,4,730,Soma Pavamāna,Asita Kāśyapa or Devala Kāśyapa,gāyatrī
9602,9,18,5,730,Soma Pavamāna,Asita Kāśyapa or Devala Kāśyapa,gāyatrī
9603,9,18,6,730,Soma Pavamāna,Asita Kāśyapa or Devala Kāśyapa,gāyatrī
9604,9,18,7,730,Soma Pavamāna,Asita Kāśyapa or Devala Kāśyapa,gāyatrī
9605,9,19,1,731,Soma Pavamāna,Asita Kāśyapa or Devala Kāśyapa,gāyatrī
9606,9,19,2,731,Soma Pavamāna,Asita Kāśyapa or Devala Kāśyapa,gāyatrī
9607,9,19,3,731,Soma Pavamāna,Asita Kāśyapa or Devala Kāśyapa,gāyatrī
9608,9,19,4,731,Soma Pavamāna,Asita Kāśyapa or Devala Kāśyapa,gāyatrī
9609,9,19,5,731,Soma Pavamāna,Asita Kāśyapa or Devala Kāśyapa,gāyatrī
9610,9,19,6,731,Soma Pavamāna,Asita Kāśyapa or Devala Kāśyapa,gāyatrī
9611,9,19,7,731,Soma Pavamāna,Asita Kāśyapa or Devala Kāśyapa,gāyatrī
9612,9,20,1,732,Soma Pavamāna,Asita Kāśyapa or Devala Kāśyapa,gāyatrī
9613,9,20,2,732,Soma Pavamāna,Asita Kāśyapa or Devala Kāśyapa,gāyatrī
9614,9,20,3,732,Soma Pavamāna,Asita Kāśyapa or Devala Kāśyapa,gāyatrī
9615,9,20,4,732,Soma Pavamāna,Asita Kāśyapa or Devala Kāśyapa,gāyatrī
9616,9,20,5,732,Soma Pavamāna,Asita Kāśyapa or Devala Kāśyapa,gāyatrī
9617,9,20,6,732,Soma Pavamāna,Asita Kāśyapa or Devala Kāśyapa,gāyatrī
9618,9,20,7,732,Soma Pavamāna,Asita Kāśyapa or Devala Kāśyapa,gāyatrī
9619,9,21,1,733,Soma Pavamāna,Asita Kāśyapa or Devala Kāsyapa,gāyatrī
9620,9,21,2,733,Soma Pavamāna,Asita Kāśyapa or Devala Kāsyapa,gāyatrī
9621,9,21,3,733,Soma Pavamāna,Asita Kāśyapa or Devala Kāsyapa,gāyatrī
9622,9,21,4,733,Soma Pavamāna,Asita Kāśyapa or Devala Kāsyapa,gāyatrī
9623,9,21,5,733,Soma Pavamāna,Asita Kāśyapa or Devala Kāsyapa,gāyatrī
9624,9,21,6,733,Soma Pavamāna,Asita Kāśyapa or Devala Kāsyapa,gāyatrī
9625,9,21,7,733,Soma Pavamāna,Asita Kāśyapa or Devala Kāsyapa,gāyatrī
9626,9,22,1,734,Soma Pavamāna,Asita Kāśyapa or Devala Kāśyapa,gāyatrī
9627,9,22,2,734,Soma Pavamāna,Asita Kāśyapa or Devala Kāśyapa,gāyatrī
9628,9,22,3,734,Soma Pavamāna,Asita Kāśyapa or Devala Kāśyapa,gāyatrī
9629,9,22,4,734,Soma Pavamāna,Asita Kāśyapa or Devala Kāśyapa,gāyatrī
9630,9,22,5,734,Soma Pavamāna,Asita Kāśyapa or Devala Kāśyapa,gāyatrī
9631,9,22,6,734,Soma Pavamāna,Asita Kāśyapa or Devala Kāśyapa,gāyatrī
9632,9,22,7,734,Soma Pavamāna,Asita Kāśyapa or Devala Kāśyapa,gāyatrī
9633,9,23,1,735,Soma Pavamāna,Asita Kāśyapa or Devala Kāśyapa,gāyatrī
9634,9,23,2,735,Soma Pavamāna,Asita Kāśyapa or Devala Kāśyapa,gāyatrī
9635,9,23,3,735,Soma Pavamāna,Asita Kāśyapa or Devala Kāśyapa,gāyatrī
9636,9,23,4,735,Soma Pavamāna,Asita Kāśyapa or Devala Kāśyapa,gāyatrī
9637,9,23,5,735,Soma Pavamāna,Asita Kāśyapa or Devala Kāśyapa,gāyatrī
9638,9,23,6,735,Soma Pavamāna,Asita Kāśyapa or Devala Kāśyapa,gāyatrī
9639,9,23,7,735,Soma Pavamāna,Asita Kāśyapa or Devala Kāśyapa,gāyatrī
9640,9,24,1,736,Soma Pavamāna,Asita Kāśyapa or Devala Kāśyapa,gāyatrī
9641,9,24,2,736,Soma Pavamāna,Asita Kāśyapa or Devala Kāśyapa,gāyatrī
9642,9,24,3,736,Soma Pavamāna,Asita Kāśyapa or Devala Kāśyapa,gāyatrī
9643,9,24,4,736,Soma Pavamāna,Asita Kāśyapa or Devala Kāśyapa,gāyatrī
9644,9,24,5,736,Soma Pavamāna,Asita Kāśyapa or Devala Kāśyapa,gāyatrī
9645,9,24,6,736,Soma Pavamāna,Asita Kāśyapa or Devala Kāśyapa,gāyatrī
9646,9,24,7,736,Soma Pavamāna,Asita Kāśyapa or Devala Kāśyapa,gāyatrī
9647,9,25,1,737,Soma Pavamāna,Dr̥ḍhacyuta Āgastya,gāyatrī
9648,9,25,2,737,Soma Pavamāna,Dr̥ḍhacyuta Āgastya,gāyatrī
9649,9,25,3,737,Soma Pavamāna,Dr̥ḍhacyuta Āgastya,gāyatrī
9650,9,25,4,737,Soma Pavamāna,Dr̥ḍhacyuta Āgastya,gāyatrī
9651,9,25,5,737,Soma Pavamāna,Dr̥ḍhacyuta Āgastya,gāyatrī
9652,9,25,6,737,Soma Pavamāna,Dr̥ḍhacyuta Āgastya,gāyatrī
9653,9,26,1,738,Soma Pavamāna,Idhmavāha Dārḍhacyuta,gāyatrī
9654,9,26,2,738,Soma Pavamāna,Idhmavāha Dārḍhacyuta,gāyatrī
9655,9,26,3,738,Soma Pavamāna,Idhmavāha Dārḍhacyuta,gāyatrī
9656,9,26,4,738,Soma Pavamāna,Idhmavāha Dārḍhacyuta,gāyatrī
9657,9,26,5,738,Soma Pavamāna,Idhmavāha Dārḍhacyuta,gāyatrī
9658,9,26,6,738,Soma Pavamāna,Idhmavāha Dārḍhacyuta,gāyatrī
9659,9,27,1,739,Soma Pavamāna,Nr̥medha Āṅgirasa,gāyatrī
9660,9,27,2,739,Soma Pavamāna,Nr̥medha Āṅgirasa,gāyatrī
9661,9,27,3,739,Soma Pavamāna,Nr̥medha Āṅgirasa,gāyatrī
9662,9,27,4,739,Soma Pavamāna,Nr̥medha Āṅgirasa,gāyatrī
9663,9,27,5,739,Soma Pavamāna,Nr̥medha Āṅgirasa,gāyatrī
9664,9,27,6,739,Soma Pavamāna,Nr̥medha Āṅgirasa,gāyatrī
9665,9,28,1,740,Soma Pavamāna,Priyamedha Āṅgirasa,gāyatrī
9666,9,28,2,740,Soma Pavamāna,Priyamedha Āṅgirasa,gāyatrī
9667,9,28,3,740,Soma Pavamāna,Priyamedha Āṅgirasa,gāyatrī
9668,9,28,4,740,Soma Pavamāna,Priyamedha Āṅgirasa,gāyatrī
9669,9,28,5,740,Soma Pavamāna,Priyamedha Āṅgirasa,gāyatrī
9670,9,28,6,740,Soma Pavamāna,Priyamedha Āṅgirasa,gāyatrī
9671,9,29,1,741,Soma Pavamāna,Nr̥medha Āṅgirasa,gāyatrī
9672,9,29,2,741,Soma Pavamāna,Nr̥medha Āṅgirasa,gāyatrī
9673,9,29,3,741,Soma Pavamāna,Nr̥medha Āṅgirasa,gāyatrī
9674,9,29,4,741,Soma Pavamāna,Nr̥medha Āṅgirasa,gāyatrī
9675,9,29,5,741,Soma Pavamāna,Nr̥medha Āṅgirasa,gāyatrī
9676,9,29,6,741,Soma Pavamāna,Nr̥medha Āṅgirasa,gāyatrī
9677,9,30,1,742,Soma Pavamāna,Bindu Āṅgirasa,gāyatrī
9678,9,30,2,742,Soma Pavamāna,Bindu Āṅgirasa,gāyatrī
9679,9,30,3,742,Soma Pavamāna,Bindu Āṅgirasa,gāyatrī
9680,9,30,4,742,Soma Pavamāna,Bindu Āṅgirasa,gāyatrī
9681,9,30,5,742,Soma Pavamāna,Bindu Āṅgirasa,gāyatrī
9682,9,30,6,742,Soma Pavamāna,Bindu Āṅgirasa,gāyatrī
9683,9,31,1,743,Soma Pavamāna,Gotama Rāhūgaṇa,gāyatrī
9684,9,31,2,743,Soma Pavamāna,Gotama Rāhūgaṇa,gāyatrī
9685,9,31,3,743,Soma Pavamāna,Gotama Rāhūgaṇa,gāyatrī
9686,9,31,4,743,Soma Pavamāna,Gotama Rāhūgaṇa,gāyatrī
9687,9,31,5,743,Soma Pavamāna,Gotama Rāhūgaṇa,gāyatrī
9688,9,31,6,743,Soma Pavamāna,Gotama Rāhūgaṇa,gāyatrī
9689,9,32,1,744,Soma Pavamāna,Śyāvāśva Ātreya,gāyatrī
9690,9,32,2,744,Soma Pavamāna,Śyāvāśva Ātreya,gāyatrī
9691,9,32,3,744,Soma Pavamāna,Śyāvāśva Ātreya,gāyatrī
9692,9,32,4,744,Soma Pavamāna,Śyāvāśva Ātreya,gāyatrī
9693,9,32,5,744,Soma Pavamāna,Śyāvāśva Ātreya,gāyatrī
9694,9,32,6,744,Soma Pavamāna,Śyāvāśva Ātreya,gāyatrī
9695,9,33,1,745,Soma Pavamāna,Trita Āptya,gāyatrī
9696,9,33,2,745,Soma Pavamāna,Trita Āptya,gāyatrī
9697,9,33,3,745,Soma Pavamāna,Trita Āptya,gāyatrī
9698,9,33,4,745,Soma Pavamāna,Trita Āptya,gāyatrī
9699,9,33,5,745,Soma Pavamāna,Trita Āptya,gāyatrī
9700,9,33,6,745,Soma Pavamāna,Trita Āptya,gāyatrī
9701,9,34,1,746,Soma Pavamāna,Trita Āptya,gāyatrī
9702,9,34,2,746,Soma Pavamāna,Trita Āptya,gāyatrī
9703,9,34,3,746,Soma Pavamāna,Trita Āptya,gāyatrī
9704,9,34,4,746,Soma Pavamāna,Trita Āptya,gāyatrī
9705,9,34,5,746,Soma Pavamāna,Trita Āptya,gāyatrī
9706,9,34,6,746,Soma Pavamāna,Trita Āptya,gāyatrī
9707,9,35,1,747,Soma Pavamāna,Prabhūvasu Āṅgirasa,gāyatrī
9708,9,35,2,747,Soma Pavamāna,Prabhūvasu Āṅgirasa,gāyatrī
9709,9,35,3,747,Soma Pavamāna,Prabhūvasu Āṅgirasa,gāyatrī
9710,9,35,4,747,Soma Pavamāna,Prabhūvasu Āṅgirasa,gāyatrī
9711,9,35,5,747,Soma Pavamāna,Prabhūvasu Āṅgirasa,gāyatrī
9712,9,35,6,747,Soma Pavamāna,Prabhūvasu Āṅgirasa,gāyatrī
9713,9,36,1,748,Soma Pavamāna,Prabhūvasu Āṅgirasa,gāyatrī
9714,9,36,2,748,Soma Pavamāna,Prabhūvasu Āṅgirasa,gāyatrī
9715,9,36,3,748,Soma Pavamāna,Prabhūvasu Āṅgirasa,gāyatrī
9716,9,36,4,748,Soma Pavamāna,Prabhūvasu Āṅgirasa,gāyatrī
9717,9,36,5,748,Soma Pavamāna,Prabhūvasu Āṅgirasa,gāyatrī
9718,9,36,6,748,Soma Pavamāna,Prabhūvasu Āṅgirasa,gāyatrī
9719,9,37,1,749,Soma Pavamāna,Rahūgaṇa Āṅgirasa,gāyatrī
9720,9,37,2,749,Soma Pavamāna,Rahūgaṇa Āṅgirasa,gāyatrī
9721,9,37,3,749,Soma Pavamāna,Rahūgaṇa Āṅgirasa,gāyatrī
9722,9,37,4,749,Soma Pavamāna,Rahūgaṇa Āṅgirasa,gāyatrī
9723,9,37,5,749,Soma Pavamāna,Rahūgaṇa Āṅgirasa,gāyatrī
9724,9,37,6,749,Soma Pavamāna,Rahūgaṇa Āṅgirasa,gāyatrī
9725,9,38,1,750,Soma Pavamāna,Rahūgaṇa Āṅgirasa,gāyatrī
9726,9,38,2,750,Soma Pavamāna,Rahūgaṇa Āṅgirasa,gāyatrī
9727,9,38,3,750,Soma Pavamāna,Rahūgaṇa Āṅgirasa,gāyatrī
9728,9,38,4,750,Soma Pavamāna,Rahūgaṇa Āṅgirasa,gāyatrī
9729,9,38,5,750,Soma Pavamāna,Rahūgaṇa Āṅgirasa,gāyatrī
9730,9,38,6,750,Soma Pavamāna,Rahūgaṇa Āṅgirasa,gāyatrī
9731,9,39,1,751,Soma Pavamāna,Br̥hanmati Āṅgirasa,gāyatrī
9732,9,39,2,751,Soma Pavamāna,Br̥hanmati Āṅgirasa,gāyatrī
9733,9,39,3,751,Soma Pavamāna,Br̥hanmati Āṅgirasa,gāyatrī
9734,9,39,4,751,Soma Pavamāna,Br̥hanmati Āṅgirasa,gāyatrī
9735,9,39,5,751,Soma Pavamāna,Br̥hanmati Āṅgirasa,gāyatrī
9736,9,39,6,751,Soma Pavamāna,Br̥hanmati Āṅgirasa,gāyatrī
9737,9,40,1,752,Soma Pavamāna,Br̥hanmati Āṅgirasa,gāyatrī
